fecha,distribuidora,provincia,subestacion,tension_kv,disponible_neta,prev_disp,delta,mes,trimestre,año
2025-11-01,iDE,VALENCIA,LA PUNTA    132.00,132.0,71.67,0.0,71.67,11,4,2025
2026-05-01,iDE,Valencia/València,LA PUNTA    132.00,132.0,79.37,56.98,22.390000000000008,5,2,2026
2024-04-29,iDE,VALENCIA,LA PUNTA   132,132.0,107.14,70.0,37.14,4,2,2024
2024-01-31,iDE,VALENCIA,LA PUNTA 132.00,132.0,82.91,61.91,21.0,1,1,2024
2024-09-26,iDE,VALENCIA,LA PUNTA T1,20.0,26.54,11.3,15.239999999999998,9,3,2024
2025-10-01,iDE,VALENCIA,LA PUNTA T1,20.0,26.4952,0.0,26.4952,10,4,2025
2025-11-01,iDE,VALENCIA,LA PUNTA T1,20.0,26.5,0.0,26.5,11,4,2025
2024-09-26,iDE,VALENCIA,LA PUNTA T2,20.0,27.98,12.98,15.0,9,3,2024
2025-10-01,iDE,VALENCIA,LA PUNTA T2,20.0,27.9811,0.0,27.9811,10,4,2025
2025-11-01,iDE,VALENCIA,LA PUNTA T2,20.0,27.98,0.0,27.98,11,4,2025
2024-09-26,iDE,VALENCIA,LA PUNTA T3,20.0,27.96,17.95,10.010000000000002,9,3,2024
2025-10-01,iDE,VALENCIA,LA PUNTA T3,20.0,27.829,0.0,27.829,10,4,2025
2025-11-01,iDE,VALENCIA,LA PUNTA T3,20.0,27.83,0.0,27.83,11,4,2025
2024-10-29,iDE,NAVARRA,LA SERNA    66.000,66.0,24.16,0.0,24.16,10,4,2024
2025-10-03,iDE,NAVARRA,LA SERNA    66.000,66.0,0.0,-9.9,9.9,10,4,2025
2025-10-03,iDE,NAVARRA,LABRADNA T1,13.2,0.0,-5.2,5.2,10,4,2025
2025-12-01,iDE,Navarra,LABRADNA T1,13.2,0.0,-5.2,5.2,12,4,2025
2024-11-15,iDE,ASTURIAS,LADA        132.00,132.0,10.2,0.0,10.2,11,4,2024
2025-10-01,iDE,ASTURIAS,LADA        132.00,132.0,10.2,0.0,10.2,10,4,2025
2025-11-01,iDE,ASTURIAS,LADA        132.00,132.0,10.2,4.37,5.829999999999999,11,4,2025
2024-11-15,iDE,ASTURIAS,LADA        30.000,30.0,10.2,0.0,10.2,11,4,2024
2024-09-26,iDE,ÁLAVA,LAGUARD2 T1,13.0,6.06,1.0,5.06,9,3,2024
2024-07-23,iDE,ÁLAVA,LAGUARDIA T1,66.0,5.54,0.0,5.54,7,3,2024
2024-09-26,iDE,ÁLAVA,LAGUARDIA T1,66.0,11.66,0.0,11.66,9,3,2024
2026-03-01,iDE,Navarra,LANDABEN T1,13.2,5.61,0.0,5.61,3,1,2026
2026-03-01,iDE,Navarra,LANDABEN T1,66.0,5.61,0.0,5.61,3,1,2026
2026-03-01,iDE,Navarra,LANDABEN T2,13.2,5.61,0.0,5.61,3,1,2026
2026-03-01,iDE,Navarra,LANDABEN T2,66.0,5.61,0.0,5.61,3,1,2026
2024-07-23,iDE,LA RIOJA,LANORIAS T1,13.0,5.54,0.0,5.54,7,3,2024
2024-09-26,iDE,LA RIOJA,LANORIAS T1,13.0,15.11,1.0,14.11,9,3,2024
2024-07-23,iDE,LA RIOJA,LANORIAS T1,66.0,5.54,0.0,5.54,7,3,2024
2024-09-26,iDE,LA RIOJA,LANORIAS T1,66.0,15.11,0.0,15.11,9,3,2024
2024-07-23,iDE,LA RIOJA,LANORIAS T2,13.0,5.54,0.0,5.54,7,3,2024
2024-09-26,iDE,LA RIOJA,LANORIAS T2,13.0,15.11,1.0,14.11,9,3,2024
2024-07-23,iDE,LA RIOJA,LANORIAS T2,66.0,5.54,0.0,5.54,7,3,2024
2024-09-26,iDE,LA RIOJA,LANORIAS T2,66.0,15.11,0.0,15.11,9,3,2024
2024-01-31,iDE,GUIPÚZCOA,LARREAUN T1 30.000,30.0,16.38,2.88,13.5,1,1,2024
2024-01-31,iDE,GUIPÚZCOA,LARREAUN T2 30.000,30.0,16.38,3.56,12.819999999999999,1,1,2024
2024-01-31,iDE,GUIPÚZCOA,LARREBER T1,13.0,14.0,2.88,11.120000000000001,1,1,2024
2024-01-31,iDE,GUIPÚZCOA,LARREBER T2,13.0,16.38,3.56,12.819999999999999,1,1,2024
2025-10-03,iDE,VALLADOLID,LAS ARROYADAS T3 13,13.2,11.31,0.0,11.31,10,4,2025
2025-10-03,iDE,VALLADOLID,LAS ARROYADAS T4 13,13.2,11.31,0.0,11.31,10,4,2025
2024-04-29,iDE,GUIPÚZCOA,LASARTE T1  30.000,30.0,13.6,0.0,13.6,4,2,2024
2026-03-01,iDE,Gipuzkoa,LASARTE T1  30.000,30.0,15.55,4.06,11.490000000000002,3,1,2026
2024-04-29,iDE,GUIPÚZCOA,LASARTE T2  30.000,30.0,13.64,0.0,13.64,4,2,2024
2026-03-01,iDE,Gipuzkoa,LASARTE T2  30.000,30.0,15.56,4.07,11.49,3,1,2026
2024-04-29,iDE,GUIPÚZCOA,LASARTE T2,13.0,8.75,0.0,8.75,4,2,2024
2024-07-23,iDE,LA RIOJA,LASCANAS T1,13.0,5.54,0.0,5.54,7,3,2024
2024-09-26,iDE,LA RIOJA,LASCANAS T1,13.0,15.11,1.0,14.11,9,3,2024
2024-07-23,iDE,LA RIOJA,LASCANAS T1,66.0,5.54,0.0,5.54,7,3,2024
2024-09-26,iDE,LA RIOJA,LASCANAS T1,66.0,15.11,0.0,15.11,9,3,2024
2024-07-23,iDE,LA RIOJA,LASCANAS T2,13.0,5.54,0.0,5.54,7,3,2024
2024-09-26,iDE,LA RIOJA,LASCANAS T2,13.0,15.11,1.0,14.11,9,3,2024
2024-07-23,iDE,LA RIOJA,LASCANAS T2,66.0,5.54,0.0,5.54,7,3,2024
2024-09-26,iDE,LA RIOJA,LASCANAS T2,66.0,15.11,0.0,15.11,9,3,2024
2025-10-01,iDE,MADRID,LAVANDER T1,20.0,13.73,0.0,13.73,10,4,2025
2025-11-01,iDE,MADRID,LAVANDER T1,20.0,13.72,0.0,13.72,11,4,2025
2025-10-01,iDE,MADRID,LAVANDER T2,20.0,13.73,0.0,13.73,10,4,2025
2025-11-01,iDE,MADRID,LAVANDER T2,20.0,13.72,0.0,13.72,11,4,2025
2025-11-01,iDE,MADRID,LAVANDERAS A    66.000,66.0,36.47,0.0,36.47,11,4,2025
2025-10-01,iDE,MADRID,LAVANDERB   66.000,66.0,18.83,0.0,18.83,10,4,2025
2025-11-01,iDE,MADRID,LAVANDERB   66.000,66.0,13.72,0.0,13.72,11,4,2025
2026-03-01,iDE,Navarra,LECUMBER T1,66.0,5.61,0.0,5.61,3,1,2026
2024-02-28,iDE,MADRID,LEGANES     45.000,45.0,84.27,41.23,43.04,2,1,2024
2024-05-29,iDE,MADRID,LEGANES     45.000,45.0,84.23,36.18,48.050000000000004,5,2,2024
2024-06-25,iDE,MADRID,LEGANES     45.000,45.0,64.26,36.21,28.050000000000004,6,2,2024
2024-07-23,iDE,MADRID,LEGANES     45.000,45.0,54.25,36.2,18.049999999999997,7,3,2024
2024-08-27,iDE,MADRID,LEGANES     45.000,45.0,50.24,34.2,16.04,8,3,2024
2024-09-26,iDE,MADRID,LEGANES     45.000,45.0,34.24,24.7,9.540000000000003,9,3,2024
2024-09-26,iDE,MADRID,LEGANES     45.000,45.0,50.29,34.24,16.049999999999997,9,3,2024
2024-10-29,iDE,MADRID,LEGANES     45.000,45.0,34.24,24.75,9.490000000000002,10,4,2024
2024-10-29,iDE,MADRID,LEGANES     45.000,45.0,50.29,34.24,16.049999999999997,10,4,2024
2024-11-15,iDE,MADRID,LEGANES     45.000,45.0,36.18,24.25,11.93,11,4,2024
2024-12-02,iDE,MADRID,LEGANES     45.000,45.0,20.38,6.67,13.709999999999999,12,4,2024
2025-01-30,iDE,MADRID,LEGANES     45.000,45.0,8.44,0.0,8.44,1,1,2025
2025-02-26,iDE,MADRID,LEGANES     45.000,45.0,12.95,0.0,12.95,2,1,2025
2025-04-11,iDE,MADRID,LEGANES     45.000,45.0,12.95,0.0,12.95,4,2,2025
2024-03-22,iDE,MADRID,LEGANES   45,45.0,84.27,41.23,43.04,3,1,2024
2024-04-29,iDE,MADRID,LEGANES   45,45.0,84.23,36.18,48.050000000000004,4,2,2024
2023-11-30,iDE,MADRID,LEGANES 45.000,45.0,84.09,61.03,23.060000000000002,11,4,2023
2023-11-30,iDE,MADRID,LEGANES 45.000,45.0,98.85,84.09,14.759999999999991,11,4,2023
2023-12-21,iDE,MADRID,LEGANES 45.000,45.0,84.04,40.98,43.06000000000001,12,4,2023
2023-12-21,iDE,MADRID,LEGANES 45.000,45.0,98.79,84.04,14.75,12,4,2023
2024-01-31,iDE,MADRID,LEGANES 45.000,45.0,84.09,34.85,49.24,1,1,2024
2025-10-01,iDE,MADRID,LEGANES A1   45.000,45.0,44.94,0.0,44.94,10,4,2025
2025-11-01,iDE,MADRID,LEGANES A1   45.000,45.0,44.94,0.0,44.94,11,4,2025
2026-05-01,iDE,Madrid,LEGANES A1   45.000,45.0,54.35,44.02,10.329999999999998,5,2,2026
2025-10-01,iDE,MADRID,LEGANES A2   45.000,45.0,47.85,0.0,47.85,10,4,2025
2025-11-01,iDE,MADRID,LEGANES A2   45.000,45.0,47.85,0.0,47.85,11,4,2025
2026-05-01,iDE,Madrid,LEGANES A2   45.000,45.0,62.59,47.85,14.740000000000002,5,2,2026
2025-10-01,iDE,MADRID,LEGANES B1   45.000,45.0,27.85,0.0,27.85,10,4,2025
2025-11-01,iDE,MADRID,LEGANES B1   45.000,45.0,27.85,0.0,27.85,11,4,2025
2026-05-01,iDE,Madrid,LEGANES B1   45.000,45.0,47.26,27.26,19.999999999999996,5,2,2026
2025-10-01,iDE,MADRID,LEGANES T4,15.0,30.5,0.0,30.5,10,4,2025
2025-11-01,iDE,MADRID,LEGANES T4,15.0,30.5,0.0,30.5,11,4,2025
2025-10-01,iDE,MADRID,LEGANES T5,15.0,16.541,0.0,16.541,10,4,2025
2025-11-01,iDE,MADRID,LEGANES T5,15.0,16.54,0.0,16.54,11,4,2025
2023-12-21,iDE,GUIPÚZCOA,LEGAZPIA T1 30.000,30.0,12.61,4.61,7.999999999999999,12,4,2023
2023-12-21,iDE,GUIPÚZCOA,LEGAZPIA T2 30.000,30.0,12.61,4.61,7.999999999999999,12,4,2023
2024-07-23,iDE,LA RIOJA,LENTISCA T1,13.0,5.54,0.0,5.54,7,3,2024
2024-09-26,iDE,LA RIOJA,LENTISCA T1,13.0,9.11,1.0,8.11,9,3,2024
2024-07-23,iDE,LA RIOJA,LENTISCA T1,66.0,5.54,0.0,5.54,7,3,2024
2024-09-26,iDE,LA RIOJA,LENTISCA T1,66.0,9.11,0.0,9.11,9,3,2024
2024-07-23,iDE,LA RIOJA,LENTISCA T2,13.0,5.54,0.0,5.54,7,3,2024
2024-09-26,iDE,LA RIOJA,LENTISCA T2,13.0,9.11,1.0,8.11,9,3,2024
2024-07-23,iDE,LA RIOJA,LENTISCA T2,66.0,5.54,0.0,5.54,7,3,2024
2024-09-26,iDE,LA RIOJA,LENTISCA T2,66.0,9.11,0.0,9.11,9,3,2024
2024-12-02,iDE,VALENCIA,LIRIA       66.000,66.0,18.7,0.0,18.7,12,4,2024
2025-02-26,iDE,VALENCIA,LIRIA       66.000,66.0,31.31,2.57,28.74,2,1,2025
2025-11-01,iDE,VALENCIA,LIRIA       66.000,66.0,26.2,0.0,26.2,11,4,2025
2024-12-02,iDE,VALENCIA,LIRIA T1,20.0,7.55,0.0,7.55,12,4,2024
2025-10-01,iDE,VALENCIA,LIRIA T1,20.0,7.4894,0.0,7.4894,10,4,2025
2025-11-01,iDE,VALENCIA,LIRIA T1,20.0,7.49,0.0,7.49,11,4,2025
2024-12-02,iDE,VALENCIA,LIRIA T2,20.0,13.65,0.0,13.65,12,4,2024
2025-02-26,iDE,VALENCIA,LIRIA T2,20.0,13.65,2.57,11.08,2,1,2025
2025-10-01,iDE,VALENCIA,LIRIA T2,20.0,13.6535,0.0,13.6535,10,4,2025
2025-11-01,iDE,VALENCIA,LIRIA T2,20.0,13.65,0.0,13.65,11,4,2025
2024-12-02,iDE,VALENCIA,LIRIA T3,20.0,10.64,0.0,10.64,12,4,2024
2025-02-26,iDE,VALENCIA,LIRIA T3,20.0,10.48,2.57,7.91,2,1,2025
2025-10-01,iDE,VALENCIA,LIRIA T3,20.0,10.4801,0.0,10.4801,10,4,2025
2025-11-01,iDE,VALENCIA,LIRIA T3,20.0,10.48,0.0,10.48,11,4,2025
2024-06-25,iDE,MADRID,LISBOA T1,15.0,20.49,6.99,13.499999999999998,6,2,2024
2025-10-01,iDE,MADRID,LISBOA T1,15.0,6.9865,0.0,6.9865,10,4,2025
2025-11-01,iDE,MADRID,LISBOA T1,15.0,6.99,0.0,6.99,11,4,2025
2025-10-01,iDE,MADRID,LISBOA T1,45.0,20.4865,0.0,20.4865,10,4,2025
2025-11-01,iDE,MADRID,LISBOA T1,45.0,20.49,0.0,20.49,11,4,2025
2024-06-25,iDE,MADRID,LISBOA T2,15.0,18.72,6.98,11.739999999999998,6,2,2024
2025-02-26,iDE,MADRID,LISBOA T2,15.0,5.07,0.0,5.07,2,1,2025
2025-10-01,iDE,MADRID,LISBOA T2,15.0,6.937,0.0,6.937,10,4,2025
2025-11-01,iDE,MADRID,LISBOA T2,15.0,6.94,0.0,6.94,11,4,2025
2025-02-26,iDE,MADRID,LISBOA T2,45.0,5.07,0.0,5.07,2,1,2025
2025-10-01,iDE,MADRID,LISBOA T2,45.0,9.6563,0.0,9.6563,10,4,2025
2025-11-01,iDE,MADRID,LISBOA T2,45.0,9.66,0.0,9.66,11,4,2025
2024-12-02,iDE,VALENCIA,LL.CUART    66.000,66.0,7.99,0.0,7.99,12,4,2024
2025-02-26,iDE,VALENCIA,LL.CUART    66.000,66.0,16.34,8.95,7.390000000000001,2,1,2025
2025-10-01,iDE,VALENCIA,LL.CUART    66.000,66.0,18.64,0.0,18.64,10,4,2025
2025-11-01,iDE,VALENCIA,LL.CUART    66.000,66.0,18.59,0.0,18.59,11,4,2025
2026-03-01,iDE,Valencia/València,LL.CUART    66.000,66.0,35.68,18.59,17.09,3,1,2026
2025-10-01,iDE,VALENCIA,LL.CUART T1,20.0,7.0394,0.0,7.0394,10,4,2025
2025-11-01,iDE,VALENCIA,LL.CUART T1,20.0,7.04,0.0,7.04,11,4,2025
2024-12-02,iDE,VALENCIA,LL.CUART T2,20.0,7.99,0.0,7.99,12,4,2024
2025-10-01,iDE,VALENCIA,LL.CUART T2,20.0,8.8691,0.0,8.8691,10,4,2025
2025-11-01,iDE,VALENCIA,LL.CUART T2,20.0,8.87,0.0,8.87,11,4,2025
2025-10-03,iDE,ÁLAVA,LLODIO/A    132.00,132.0,0.0,-50.0,50.0,10,4,2025
2024-07-23,iDE,LA RIOJA,LOGRONO T3,66.0,5.54,0.0,5.54,7,3,2024
2024-09-26,iDE,LA RIOJA,LOGRONO T3,66.0,15.11,0.0,15.11,9,3,2024
2024-07-23,iDE,LA RIOJA,LOGRONO T4,66.0,5.54,0.0,5.54,7,3,2024
2024-09-26,iDE,LA RIOJA,LOGRONO T4,66.0,15.11,0.0,15.11,9,3,2024
2024-07-23,iDE,LA RIOJA,LOGRONO T51,13.0,21.25,0.0,21.25,7,3,2024
2024-09-26,iDE,LA RIOJA,LOGRONO T51,13.0,21.25,0.0,21.25,9,3,2024
2024-12-02,iDE,LA RIOJA,LOGRONO T51,13.0,17.27,11.3,5.969999999999999,12,4,2024
2025-10-01,iDE,LA RIOJA,LOGRONO T51,13.2,7.6447,0.0,7.6447,10,4,2025
2025-12-01,iDE,"Rioja, La",LOGRONO T51,13.2,8.14,3.14,5.0,12,4,2025
2026-03-01,iDE,"Rioja, La",LOGRONO T51,13.2,12.64,7.64,5.000000000000001,3,1,2026
2024-07-23,iDE,LA RIOJA,LOGRONO T52,13.0,16.81,0.0,16.81,7,3,2024
2024-09-26,iDE,LA RIOJA,LOGRONO T52,13.0,16.71,0.0,16.71,9,3,2024
2025-10-01,iDE,LA RIOJA,LOGRONO T52,13.2,11.159,0.0,11.159,10,4,2025
2025-12-01,iDE,"Rioja, La",LOGRONO T52,13.2,7.51,2.51,5.0,12,4,2025
2024-09-26,iDE,LA RIOJA,LOGROÑO     66.000,66.0,140.11,0.0,140.11,9,3,2024
2025-10-01,iDE,LA RIOJA,LOGROÑO     66.000,66.0,9.6,0.0,9.6,10,4,2025
2025-11-01,iDE,LA RIOJA,LOGROÑO     66.000,66.0,94.16,0.0,94.16,11,4,2025
2024-11-15,iDE,CÁCERES,LOS ARENALES 45.00,45.0,26.0,0.0,26.0,11,4,2024
2025-10-03,iDE,CÁCERES,LOS ARENALES 45.00,45.0,0.0,-45.05,45.05,10,4,2025
2025-12-01,iDE,Cáceres,LOS ARENALES 45.00,45.0,-27.05,-45.05,17.999999999999996,12,4,2025
2024-05-29,iDE,MADRID,LUCERO      45.000,45.0,51.25,21.57,29.68,5,2,2024
2025-02-26,iDE,MADRID,LUCERO      45.000,45.0,10.46,0.0,10.46,2,1,2025
2024-04-29,iDE,MADRID,LUCERO   45,45.0,56.24,21.57,34.67,4,2,2024
2025-10-03,iDE,MADRID,LUCERO A1    45.000,45.0,0.0,-13.18,13.18,10,4,2025
2025-10-01,iDE,MADRID,LUCERO B1    45.000,45.0,27.12,0.0,27.12,10,4,2025
2025-11-01,iDE,MADRID,LUCERO B1    45.000,45.0,27.12,0.0,27.12,11,4,2025
2026-05-01,iDE,Madrid,LUCERO B1    45.000,45.0,12.31,6.27,6.040000000000001,5,2,2026
2025-10-01,iDE,MADRID,LUCERO T1,15.0,21.5149,0.0,21.5149,10,4,2025
2025-11-01,iDE,MADRID,LUCERO T1,15.0,12.11,0.0,12.11,11,4,2025
2025-10-01,iDE,MADRID,LUCERO T2,15.0,15.8904,0.0,15.8904,10,4,2025
2025-11-01,iDE,MADRID,LUCERO T2,15.0,15.89,0.0,15.89,11,4,2025
2024-03-22,iDE,MURCIA,M.SEGURA   132,132.0,6.0,0.0,6.0,3,1,2024
2025-10-03,iDE,MURCIA,M.SEGURA T11,20.0,0.0,-6.0,6.0,10,4,2025
2024-07-23,iDE,MADRID,MAJADAHO    132.00,132.0,68.69,1.02,67.67,7,3,2024
2024-09-26,iDE,MADRID,MAJADAHO    132.00,132.0,91.23,48.9,42.330000000000005,9,3,2024
2025-01-30,iDE,MADRID,MAJADAHO    132.00,132.0,241.82,71.71,170.11,1,1,2025
2025-04-11,iDE,MADRID,MAJADAHO    132.00,132.0,241.73,218.47,23.25999999999999,4,2,2025
2025-10-01,iDE,MADRID,MAJADAHO    132.00,132.0,223.74,0.0,223.74,10,4,2025
2025-11-01,iDE,MADRID,MAJADAHO    132.00,132.0,229.44,0.0,229.44,11,4,2025
2026-03-01,iDE,Madrid,MAJADAHO    132.00,132.0,267.66,230.31,37.35000000000002,3,1,2026
2024-07-23,iDE,MADRID,MAJADAHO T4,20.0,27.99,1.02,26.97,7,3,2024
2025-10-01,iDE,MADRID,MAJADAHO T4,20.0,27.991,0.0,27.991,10,4,2025
2025-11-01,iDE,MADRID,MAJADAHO T4,20.0,27.99,0.0,27.99,11,4,2025
2024-07-23,iDE,MADRID,MAJADAHO T5,20.0,27.38,1.02,26.36,7,3,2024
2025-10-01,iDE,MADRID,MAJADAHO T5,20.0,27.4375,0.0,27.4375,10,4,2025
2025-11-01,iDE,MADRID,MAJADAHO T5,20.0,27.44,0.0,27.44,11,4,2025
2024-07-23,iDE,MADRID,MAJADAHO T6,20.0,26.6,1.02,25.580000000000002,7,3,2024
2025-10-01,iDE,MADRID,MAJADAHO T6,20.0,26.3638,0.0,26.3638,10,4,2025
2025-11-01,iDE,MADRID,MAJADAHO T6,20.0,26.36,0.0,26.36,11,4,2025
2023-11-30,iDE,VIZCAYA,MALLABIA T1 30.000,30.0,13.83,1.77,12.06,11,4,2023
2023-11-30,iDE,VIZCAYA,MALLABIA T1,13.0,11.2,1.77,9.43,11,4,2023
2024-07-23,iDE,LA RIOJA,MANSILLA T1,66.0,5.54,0.0,5.54,7,3,2024
2024-09-26,iDE,LA RIOJA,MANSILLA T1,66.0,7.29,0.0,7.29,9,3,2024
2023-11-30,iDE,VIZCAYA,MARKINA T1  30.000,30.0,11.33,2.55,8.780000000000001,11,4,2023
2025-10-03,iDE,VALENCIA,MASALFAS    66.000,66.0,0.0,-70.85,70.85,10,4,2025
2026-03-01,iDE,Valencia/València,MASALFAS    66.000,66.0,-56.97,-71.97,15.0,3,1,2026
2024-12-02,iDE,VALENCIA,MASANA/A    132.00,132.0,14.33,0.0,14.33,12,4,2024
2025-02-26,iDE,VALENCIA,MASANA/A    132.00,132.0,21.84,10.69,11.15,2,1,2025
2024-12-02,iDE,VALENCIA,MASANASA T1,20.0,14.33,0.0,14.33,12,4,2024
2025-02-26,iDE,VALENCIA,MASANASA T1,20.0,21.84,10.69,11.15,2,1,2025
2024-12-02,iDE,VALENCIA,MASANASA T2,20.0,14.33,0.0,14.33,12,4,2024
2025-02-26,iDE,VALENCIA,MASANASA T2,20.0,21.84,10.69,11.15,2,1,2025
2024-12-02,iDE,VALENCIA,MASANASA T3,20.0,14.33,0.0,14.33,12,4,2024
2025-02-26,iDE,VALENCIA,MASANASA T3,20.0,21.84,10.69,11.15,2,1,2025
2023-11-30,iDE,GUIPÚZCOA,MATXARIA T1 30.000,30.0,15.16,3.18,11.98,11,4,2023
2023-11-30,iDE,GUIPÚZCOA,MATXARIA T1,13.0,8.75,3.18,5.57,11,4,2023
2023-11-30,iDE,GUIPÚZCOA,MATXARIA T2 30.000,30.0,13.83,3.48,10.35,11,4,2023
2025-10-03,iDE,MURCIA,MAYORDOM    132.00,132.0,7.0,0.0,7.0,10,4,2025
2025-10-03,iDE,MURCIA,MAYORDOMOS T1,20.0,7.0,0.0,7.0,10,4,2025
2025-10-03,iDE,MURCIA,MAYORDOMOS T2,20.0,7.0,0.0,7.0,10,4,2025
2025-10-03,iDE,VALLADOLID,MEDINA  DEL CAMPO T1 45,45.0,0.0,-24.96,24.96,10,4,2025
2025-12-01,iDE,Valladolid,MEDINA  DEL CAMPO T1 45,45.0,0.0,-24.96,24.96,12,4,2025
2025-10-01,iDE,MADRID,MELANC.M T1,20.0,8.33,0.0,8.33,10,4,2025
2025-11-01,iDE,MADRID,MELANC.M T1,20.0,35.0,8.34,26.66,11,4,2025
2025-10-01,iDE,MADRID,MELANC.M T2,15.0,9.16,0.0,9.16,10,4,2025
2025-11-01,iDE,MADRID,MELANC.M T2,15.0,34.88,10.79,24.090000000000003,11,4,2025
2025-10-01,iDE,MADRID,MELANC.M T3,15.0,25.34,0.0,25.34,10,4,2025
2025-11-01,iDE,MADRID,MELANC.M T3,15.0,34.88,25.34,9.540000000000003,11,4,2025
2024-02-28,iDE,MADRID,MELANC.M T41,15.0,39.5,27.95,11.55,2,1,2024
2025-10-01,iDE,MADRID,MELANC.M T41,15.0,13.55,0.0,13.55,10,4,2025
2025-11-01,iDE,MADRID,MELANC.M T41,15.0,26.2,18.04,8.16,11,4,2025
2025-10-01,iDE,MADRID,MELANC.M T42,15.0,28.21,0.0,28.21,10,4,2025
2024-06-25,iDE,MADRID,MELANCOL    132.00,132.0,203.64,163.82,39.81999999999999,6,2,2024
2025-10-01,iDE,MADRID,MELANCOL    132.00,132.0,199.18,0.0,199.18,10,4,2025
2025-11-01,iDE,MADRID,MELANCOL    132.00,132.0,198.91,0.0,198.91,11,4,2025
2025-10-01,iDE,MADRID,MELANCOL,45.0,70.75,0.0,70.75,10,4,2025
2025-11-01,iDE,MADRID,MELANCOL,45.0,70.74,0.0,70.74,11,4,2025
2023-11-30,iDE,GUIPÚZCOA,MENDARO T1  30.000,30.0,14.86,3.16,11.7,11,4,2023
2024-12-02,iDE,MADRID,MIRAFL/A    66.000,66.0,10.22,0.0,10.22,12,4,2024
2025-11-01,iDE,MADRID,MIRAFL/A    66.000,66.0,37.59,0.0,37.59,11,4,2025
2025-10-01,iDE,MADRID,MIRAFL/B    66.000,66.0,19.04,0.0,19.04,10,4,2025
2025-11-01,iDE,MADRID,MIRAFL/B    66.000,66.0,13.88,0.0,13.88,11,4,2025
2024-12-02,iDE,MADRID,MIRAFLOR T1,20.0,6.99,0.0,6.99,12,4,2024
2025-11-01,iDE,MADRID,MIRAFLOR T1,20.0,6.99,0.0,6.99,11,4,2025
2025-11-01,iDE,MADRID,MIRASI.M T1,20.0,34.69,2.54,32.15,11,4,2025
2025-11-01,iDE,MADRID,MIRASI.M T2,20.0,34.05,0.0,34.05,11,4,2025
2025-11-01,iDE,MADRID,MIRASI.M T3,20.0,34.54,0.0,34.54,11,4,2025
2025-11-01,iDE,MADRID,MIRASI.M T4,20.0,34.68,0.0,34.68,11,4,2025
2025-10-03,iDE,VALENCIA,MOIXENT     132.00,132.0,12.54,0.0,12.54,10,4,2025
2024-05-29,iDE,CASTELLÓN,MONCOFAR    66.000,66.0,12.58,7.51,5.07,5,2,2024
2024-06-25,iDE,CASTELLÓN,MONCOFAR    66.000,66.0,17.86,12.58,5.279999999999999,6,2,2024
2024-10-29,iDE,CASTELLÓN,MONCOFAR    66.000,66.0,14.37,5.38,8.989999999999998,10,4,2024
2025-10-03,iDE,CASTELLÓN,MONCOFAR    66.000,66.0,0.0,-36.94,36.94,10,4,2025
2023-12-21,iDE,CASTELLÓN,MONCOFAR 66.000,66.0,22.52,17.52,5.0,12,4,2023
2024-01-31,iDE,CASTELLÓN,MONCOFAR T1,20.0,7.9,0.0,7.9,1,1,2024
2024-05-29,iDE,ALICANTE,MONTEBEL    132.00,132.0,54.5,36.85,17.65,5,2,2024
2024-06-25,iDE,ALICANTE,MONTEBEL    132.00,132.0,71.02,54.5,16.519999999999996,6,2,2024
2024-08-27,iDE,ALICANTE,MONTEBEL    132.00,132.0,74.53,69.5,5.030000000000001,8,3,2024
