fecha,distribuidora,provincia,municipio,subestacion,tension_kv,disponible_bruta,disponible_neta,cap_gen_ocup,cap_gen_tram,ccaa
2024-01-02,REE,,,QUART DE POBLET,220,0.0,0.0,15.0,,Comunidad Valenciana
2024-02-01,REE,,,QUART DE POBLET,220,0.0,0.0,15.0,,Comunidad Valenciana
2024-03-01,REE,,,QUART DE POBLET,220,0.0,0.0,15.0,,Comunidad Valenciana
2024-04-01,REE,,,QUART DE POBLET,220,0.0,0.0,15.0,,Comunidad Valenciana
2024-05-16,REE,,,QUART DE POBLET,220,0.0,0.0,20.0,,Comunidad Valenciana
2024-06-03,REE,,,QUART DE POBLET,220,0.0,0.0,20.0,,Comunidad Valenciana
2024-07-01,REE,,,QUART DE POBLET,220,0.0,0.0,20.0,,Comunidad Valenciana
2024-08-01,REE,,,QUART DE POBLET,220,0.0,0.0,20.0,,Comunidad Valenciana
2024-09-02,REE,,,QUART DE POBLET,220,0.0,0.0,20.0,,Comunidad Valenciana
2024-10-01,REE,,,QUART DE POBLET,220,0.0,0.0,20.0,,Comunidad Valenciana
2024-11-04,REE,,,QUART DE POBLET,220,0.0,0.0,20.0,,Comunidad Valenciana
2024-12-02,REE,,,QUART DE POBLET,220,0.0,0.0,20.0,,Comunidad Valenciana
2025-01-02,REE,,,QUART DE POBLET,220,0.0,0.0,22.0,,Comunidad Valenciana
2025-02-03,REE,,,QUART DE POBLET,220,0.0,0.0,27.0,,Comunidad Valenciana
2025-03-03,REE,,,QUART DE POBLET,220,0.0,-15.0,27.0,15.0,Comunidad Valenciana
2025-04-01,REE,,,QUART DE POBLET,220,0.0,-15.0,42.0,15.0,Comunidad Valenciana
2025-05-05,REE,,,QUART DE POBLET,220,0.0,-15.0,42.0,15.0,Comunidad Valenciana
2025-06-02,REE,,,QUART DE POBLET,220,0.0,-15.0,42.0,15.0,Comunidad Valenciana
2025-07-01,REE,,,QUART DE POBLET,220,0.0,-15.0,42.0,15.0,Comunidad Valenciana
2025-08-01,REE,,,QUART DE POBLET,220,0.0,-15.0,42.0,15.0,Comunidad Valenciana
2025-09-01,REE,,,QUART DE POBLET,220,0.0,-15.0,42.0,15.0,Comunidad Valenciana
2025-10-01,REE,,,QUART DE POBLET,220,0.0,-15.0,42.0,15.0,Comunidad Valenciana
2025-12-01,REE,,,QUART DE POBLET,220,0.0,-15.0,42.0,15.0,Comunidad Valenciana
2022-08-01,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2022-08-22,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2022-09-01,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2022-10-03,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2022-11-02,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2022-12-01,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2023-01-02,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2023-02-01,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2023-03-01,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2023-04-03,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2023-05-03,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2023-06-01,REE,,,QUEL,220,0.0,-59.0,304.0,59.0,La Rioja
2023-07-03,REE,,,QUEL,220,0.0,-59.0,304.0,59.0,La Rioja
2023-08-01,REE,,,QUEL,220,0.0,-59.0,304.0,59.0,La Rioja
2023-09-01,REE,,,QUEL,220,0.0,-59.0,304.0,59.0,La Rioja
2023-10-02,REE,,,QUEL,220,0.0,-59.0,304.0,59.0,La Rioja
2023-11-02,REE,,,QUEL,220,0.0,-59.0,304.0,59.0,La Rioja
2023-12-01,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2024-01-02,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2024-02-01,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2024-03-01,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2024-04-01,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2024-05-16,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2024-06-03,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2024-07-01,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2024-08-01,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2024-09-02,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2024-10-01,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2024-11-04,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2024-12-02,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2025-01-02,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2025-02-03,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2025-03-03,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2025-04-01,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2025-05-05,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2025-06-02,REE,,,QUEL,220,0.0,-59.0,303.0,59.0,La Rioja
2025-07-01,REE,,,QUEL,220,0.0,-59.0,304.0,59.0,La Rioja
2025-08-01,REE,,,QUEL,220,0.0,-63.0,303.0,63.0,La Rioja
2025-09-01,REE,,,QUEL,220,0.0,-63.0,303.0,63.0,La Rioja
2025-10-01,REE,,,QUEL,220,0.0,-63.0,303.0,63.0,La Rioja
2025-12-01,REE,,,QUEL,220,0.0,-63.0,303.0,63.0,La Rioja
2022-08-01,REE,,,QUEREÑO,220,52.0,10.0,144.0,42.0,Galicia
2022-08-22,REE,,,QUEREÑO,220,52.0,10.0,144.0,42.0,Galicia
2022-09-01,REE,,,QUEREÑO,220,52.0,10.0,144.0,42.0,Galicia
2022-10-03,REE,,,QUEREÑO,220,52.0,10.0,144.0,42.0,Galicia
2022-11-02,REE,,,QUEREÑO,220,52.0,10.0,144.0,42.0,Galicia
2022-12-01,REE,,,QUEREÑO,220,52.0,10.0,144.0,42.0,Galicia
2023-01-02,REE,,,QUEREÑO,220,52.0,10.0,144.0,42.0,Galicia
2023-02-01,REE,,,QUEREÑO,220,10.0,1.0,186.0,9.0,Galicia
2023-03-01,REE,,,QUEREÑO,220,10.0,-9.0,186.0,19.0,Galicia
2023-04-03,REE,,,QUEREÑO,220,154.0,125.0,42.0,29.0,Galicia
2023-05-03,REE,,,QUEREÑO,220,154.0,-25.0,42.0,179.0,Galicia
2023-06-01,REE,,,QUEREÑO,220,154.0,-336.0,42.0,490.0,Galicia
2023-07-03,REE,,,QUEREÑO,220,154.0,-336.0,42.0,490.0,Galicia
2023-08-01,REE,,,QUEREÑO,220,134.0,-460.0,62.0,594.0,Galicia
2023-09-01,REE,,,QUEREÑO,220,30.0,-540.0,166.0,570.0,Galicia
2023-10-02,REE,,,QUEREÑO,220,0.0,-580.0,196.0,580.0,Galicia
2023-11-02,REE,,,QUEREÑO,220,0.0,-580.0,196.0,580.0,Galicia
2023-12-01,REE,,,QUEREÑO,220,0.0,-120.0,221.0,120.0,Galicia
2024-01-02,REE,,,QUEREÑO,220,0.0,0.0,221.0,,Galicia
2024-02-01,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2024-03-01,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2024-04-01,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2024-05-16,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2024-06-03,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2024-07-01,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2024-08-01,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2024-09-02,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2024-10-01,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2024-11-04,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2024-12-02,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2025-01-02,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2025-02-03,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2025-03-03,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2025-04-01,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2025-05-05,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2025-06-02,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2025-07-01,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2025-08-01,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2025-09-01,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2025-10-01,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2025-12-01,REE,,,QUEREÑO,220,0.0,0.0,222.0,,Galicia
2024-05-16,REE,,,QUINTANA DE LA SERENA,400,0.0,0.0,0.0,,Extremadura
2024-06-03,REE,,,QUINTANA DE LA SERENA,400,0.0,0.0,0.0,,Extremadura
2024-07-01,REE,,,QUINTANA DE LA SERENA,400,0.0,0.0,0.0,,Extremadura
2024-08-01,REE,,,QUINTANA DE LA SERENA,400,0.0,0.0,0.0,,Extremadura
2024-09-02,REE,,,QUINTANA DE LA SERENA,400,0.0,0.0,0.0,,Extremadura
2024-10-01,REE,,,QUINTANA DE LA SERENA,400,0.0,0.0,0.0,,Extremadura
2024-11-04,REE,,,QUINTANA DE LA SERENA,400,0.0,0.0,0.0,,Extremadura
2024-12-02,REE,,,QUINTANA DE LA SERENA,400,0.0,0.0,0.0,,Extremadura
2025-01-02,REE,,,QUINTANA DE LA SERENA,400,0.0,0.0,0.0,,Extremadura
2025-02-03,REE,,,QUINTANA DE LA SERENA,400,0.0,0.0,0.0,,Extremadura
2025-03-03,REE,,,QUINTANA DE LA SERENA,400,0.0,0.0,0.0,,Extremadura
2025-04-01,REE,,,QUINTANA DE LA SERENA,400,0.0,-1.0,0.0,1.0,Extremadura
2025-05-05,REE,,,QUINTANA DE LA SERENA,400,0.0,-2.0,0.0,2.0,Extremadura
2025-06-02,REE,,,QUINTANA DE LA SERENA,400,0.0,-1.0,0.0,1.0,Extremadura
2025-07-01,REE,,,QUINTANA DE LA SERENA,400,0.0,-1.0,0.0,1.0,Extremadura
2025-08-01,REE,,,QUINTANA DE LA SERENA,400,0.0,-1.0,0.0,1.0,Extremadura
2025-09-01,REE,,,QUINTANA DE LA SERENA,400,0.0,-1.0,0.0,1.0,Extremadura
2025-10-01,REE,,,QUINTANA DE LA SERENA,400,0.0,-1.0,0.0,1.0,Extremadura
2025-12-01,REE,,,QUINTANA DE LA SERENA,400,0.0,-1.0,0.0,1.0,Extremadura
2022-08-01,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2022-08-22,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2022-09-01,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2022-10-03,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2022-11-02,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2022-12-01,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2023-01-02,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2023-02-01,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2023-03-01,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2023-04-03,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2023-05-03,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2023-06-01,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2023-07-03,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2023-08-01,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2023-09-01,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2023-10-02,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2023-11-02,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2023-12-01,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2024-01-02,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2024-02-01,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2024-03-01,REE,,,QUINTANA DE LA SERENA (LA SERENA),400,0.0,0.0,0.0,,Extremadura
2022-08-01,REE,,,QUINTOS,220,0.0,0.0,329.0,,Andalucía
2022-08-22,REE,,,QUINTOS,220,0.0,0.0,329.0,,Andalucía
2022-09-01,REE,,,QUINTOS,220,0.0,0.0,329.0,,Andalucía
2022-10-03,REE,,,QUINTOS,220,0.0,0.0,329.0,,Andalucía
2022-11-02,REE,,,QUINTOS,220,0.0,0.0,329.0,,Andalucía
2022-12-01,REE,,,QUINTOS,220,0.0,0.0,329.0,,Andalucía
2023-01-02,REE,,,QUINTOS,220,0.0,0.0,379.0,,Andalucía
2023-02-01,REE,,,QUINTOS,220,0.0,0.0,379.0,,Andalucía
2023-03-01,REE,,,QUINTOS,220,0.0,0.0,389.0,,Andalucía
2023-04-03,REE,,,QUINTOS,220,0.0,0.0,389.0,,Andalucía
2023-05-03,REE,,,QUINTOS,220,0.0,0.0,389.0,,Andalucía
2023-06-01,REE,,,QUINTOS,220,0.0,0.0,389.0,,Andalucía
2023-07-03,REE,,,QUINTOS,220,0.0,0.0,389.0,,Andalucía
2023-08-01,REE,,,QUINTOS,220,0.0,0.0,389.0,,Andalucía
2023-09-01,REE,,,QUINTOS,220,0.0,0.0,389.0,,Andalucía
2023-10-02,REE,,,QUINTOS,220,0.0,0.0,389.0,,Andalucía
2023-11-02,REE,,,QUINTOS,220,0.0,0.0,388.0,,Andalucía
2023-12-01,REE,,,QUINTOS,220,0.0,0.0,389.0,,Andalucía
2024-01-02,REE,,,QUINTOS,220,0.0,0.0,388.0,,Andalucía
2024-02-01,REE,,,QUINTOS,220,0.0,0.0,388.0,,Andalucía
2024-03-01,REE,,,QUINTOS,220,0.0,0.0,388.0,,Andalucía
2024-04-01,REE,,,QUINTOS,220,0.0,0.0,388.0,,Andalucía
2024-05-16,REE,,,QUINTOS,220,0.0,0.0,388.0,,Andalucía
2024-06-03,REE,,,QUINTOS,220,0.0,0.0,388.0,,Andalucía
2024-07-01,REE,,,QUINTOS,220,0.0,0.0,388.0,,Andalucía
2024-08-01,REE,,,QUINTOS,220,0.0,0.0,388.0,,Andalucía
2024-09-02,REE,,,QUINTOS,220,0.0,0.0,388.0,,Andalucía
2024-10-01,REE,,,QUINTOS,220,0.0,0.0,388.0,,Andalucía
2024-11-04,REE,,,QUINTOS,220,0.0,0.0,388.0,,Andalucía
2024-12-02,REE,,,QUINTOS,220,0.0,0.0,388.0,,Andalucía
2025-01-02,REE,,,QUINTOS,220,0.0,0.0,388.0,,Andalucía
2025-02-03,REE,,,QUINTOS,220,0.0,-50.0,388.0,50.0,Andalucía
2025-03-03,REE,,,QUINTOS,220,0.0,-195.0,388.0,195.0,Andalucía
2025-04-01,REE,,,QUINTOS,220,0.0,-195.0,388.0,195.0,Andalucía
2025-05-05,REE,,,QUINTOS,220,0.0,-245.0,388.0,245.0,Andalucía
2025-06-02,REE,,,QUINTOS,220,0.0,-295.0,388.0,295.0,Andalucía
2025-07-01,REE,,,QUINTOS,220,0.0,-637.0,388.0,637.0,Andalucía
2025-08-01,REE,,,QUINTOS,220,0.0,-587.0,388.0,587.0,Andalucía
2025-09-01,REE,,,QUINTOS,220,0.0,-587.0,388.0,587.0,Andalucía
2025-10-01,REE,,,QUINTOS,220,0.0,-487.0,388.0,487.0,Andalucía
2025-12-01,REE,,,QUINTOS,220,0.0,-487.0,388.0,487.0,Andalucía
2022-08-01,REE,,,RAFAL,66,0.0,-3.0,0.0,3.0,Islas Baleares
2022-08-22,REE,,,RAFAL,66,0.0,-3.0,0.0,3.0,Islas Baleares
2022-09-01,REE,,,RAFAL,66,0.0,-3.0,0.0,3.0,Islas Baleares
2022-10-03,REE,,,RAFAL,66,0.0,0.0,3.0,,Islas Baleares
2022-11-02,REE,,,RAFAL,66,0.0,0.0,3.0,,Islas Baleares
2022-12-01,REE,,,RAFAL,66,0.0,0.0,3.0,,Islas Baleares
2023-01-02,REE,,,RAFAL,66,0.0,0.0,3.0,,Islas Baleares
2023-02-01,REE,,,RAFAL,66,0.0,0.0,3.0,,Islas Baleares
2023-03-01,REE,,,RAFAL,66,0.0,0.0,3.0,,Islas Baleares
2023-04-03,REE,,,RAFAL,66,0.0,0.0,3.0,,Islas Baleares
2023-05-03,REE,,,RAFAL,66,0.0,0.0,3.0,,Islas Baleares
2023-06-01,REE,,,RAFAL,66,0.0,-2.0,3.0,2.0,Islas Baleares
2023-07-03,REE,,,RAFAL,66,0.0,0.0,5.0,,Islas Baleares
2023-08-01,REE,,,RAFAL,66,0.0,0.0,5.0,,Islas Baleares
2023-09-01,REE,,,RAFAL,66,0.0,0.0,5.0,,Islas Baleares
2023-10-02,REE,,,RAFAL,66,0.0,0.0,25.0,,Islas Baleares
2023-11-02,REE,,,RAFAL,66,0.0,0.0,25.0,,Islas Baleares
2023-12-01,REE,,,RAFAL,66,0.0,0.0,24.0,,Islas Baleares
2024-01-02,REE,,,RAFAL,66,0.0,0.0,24.0,,Islas Baleares
2024-02-01,REE,,,RAFAL,66,0.0,0.0,24.0,,Islas Baleares
2024-03-01,REE,,,RAFAL,66,0.0,0.0,24.0,,Islas Baleares
2024-04-01,REE,,,RAFAL,66,0.0,0.0,24.0,,Islas Baleares
2024-05-16,REE,,,RAFAL,66,0.0,-10.0,24.0,10.0,Islas Baleares
2024-06-03,REE,,,RAFAL,66,0.0,-10.0,24.0,10.0,Islas Baleares
2024-07-01,REE,,,RAFAL,66,0.0,0.0,34.0,,Islas Baleares
2024-08-01,REE,,,RAFAL,66,0.0,-41.0,34.0,41.0,Islas Baleares
2024-09-02,REE,,,RAFAL,66,0.0,-9.0,78.0,9.0,Islas Baleares
2024-10-01,REE,,,RAFAL,66,0.0,-9.0,68.0,9.0,Islas Baleares
2024-11-04,REE,,,RAFAL,66,0.0,0.0,24.0,,Islas Baleares
2024-12-02,REE,,,RAFAL,66,0.0,0.0,39.0,,Islas Baleares
2025-01-02,REE,,,RAFAL,66,0.0,0.0,54.0,,Islas Baleares
2025-02-03,REE,,,RAFAL,66,0.0,0.0,54.0,,Islas Baleares
2025-03-03,REE,,,RAFAL,66,0.0,0.0,54.0,,Islas Baleares
2025-04-01,REE,,,RAFAL,66,0.0,0.0,34.0,,Islas Baleares
2025-05-05,REE,,,RAFAL,66,0.0,0.0,29.0,,Islas Baleares
2025-06-02,REE,,,RAFAL,66,0.0,0.0,24.0,,Islas Baleares
2025-07-01,REE,,,RAFAL,66,0.0,0.0,24.0,,Islas Baleares
2025-08-01,REE,,,RAFAL,66,0.0,0.0,24.0,,Islas Baleares
2025-09-01,REE,,,RAFAL,66,0.0,0.0,24.0,,Islas Baleares
2025-10-01,REE,,,RAFAL,66,0.0,0.0,24.0,,Islas Baleares
2025-12-01,REE,,,RAFAL,66,0.0,0.0,24.0,,Islas Baleares
2022-08-01,REE,,,REGOELLE,220,22.0,-27.0,334.0,49.0,Galicia
2022-08-22,REE,,,REGOELLE,220,22.0,-27.0,334.0,49.0,Galicia
2022-09-01,REE,,,REGOELLE,220,22.0,-27.0,334.0,49.0,Galicia
2022-10-03,REE,,,REGOELLE,220,22.0,-47.0,334.0,69.0,Galicia
2022-11-02,REE,,,REGOELLE,220,22.0,-47.0,334.0,69.0,Galicia
2022-12-01,REE,,,REGOELLE,220,22.0,-130.0,334.0,152.0,Galicia
2023-01-02,REE,,,REGOELLE,220,22.0,-130.0,334.0,152.0,Galicia
2023-02-01,REE,,,REGOELLE,220,0.0,-107.0,356.0,107.0,Galicia
2023-03-01,REE,,,REGOELLE,220,0.0,-102.0,356.0,102.0,Galicia
2023-04-03,REE,,,REGOELLE,220,52.0,-50.0,304.0,102.0,Galicia
2023-05-03,REE,,,REGOELLE,220,52.0,-207.0,304.0,259.0,Galicia
2023-06-01,REE,,,REGOELLE,220,68.0,-167.0,366.0,235.0,Galicia
2023-07-03,REE,,,REGOELLE,220,68.0,-143.0,366.0,211.0,Galicia
2023-08-01,REE,,,REGOELLE,220,68.0,-143.0,366.0,211.0,Galicia
2023-09-01,REE,,,REGOELLE,220,44.0,-167.0,390.0,211.0,Galicia
2023-10-02,REE,,,REGOELLE,220,24.0,-207.0,410.0,231.0,Galicia
2023-11-02,REE,,,REGOELLE,220,24.0,-201.0,410.0,225.0,Galicia
2023-12-01,REE,,,REGOELLE,220,24.0,-201.0,410.0,225.0,Galicia
2024-01-02,REE,,,REGOELLE,220,0.0,0.0,434.0,,Galicia
2024-02-01,REE,,,REGOELLE,220,0.0,0.0,434.0,,Galicia
2024-03-01,REE,,,REGOELLE,220,0.0,0.0,434.0,,Galicia
2024-04-01,REE,,,REGOELLE,220,0.0,0.0,433.0,,Galicia
2024-05-16,REE,,,REGOELLE,220,0.0,0.0,435.0,,Galicia
2024-06-03,REE,,,REGOELLE,220,0.0,0.0,435.0,,Galicia
2024-07-01,REE,,,REGOELLE,220,0.0,-35.0,435.0,35.0,Galicia
2024-08-01,REE,,,REGOELLE,220,0.0,-35.0,435.0,35.0,Galicia
2024-09-02,REE,,,REGOELLE,220,0.0,-119.0,435.0,119.0,Galicia
2024-10-01,REE,,,REGOELLE,220,0.0,-83.0,435.0,83.0,Galicia
2024-11-04,REE,,,REGOELLE,220,0.0,-107.0,433.0,107.0,Galicia
2024-12-02,REE,,,REGOELLE,220,0.0,-24.0,433.0,24.0,Galicia
2025-01-02,REE,,,REGOELLE,220,0.0,-24.0,433.0,24.0,Galicia
2025-02-03,REE,,,REGOELLE,220,0.0,-24.0,433.0,24.0,Galicia
2025-03-03,REE,,,REGOELLE,220,0.0,-24.0,433.0,24.0,Galicia
2025-04-01,REE,,,REGOELLE,220,0.0,-24.0,433.0,24.0,Galicia
2025-05-05,REE,,,REGOELLE,220,0.0,-24.0,433.0,24.0,Galicia
2025-06-02,REE,,,REGOELLE,220,0.0,0.0,433.0,,Galicia
2025-07-01,REE,,,REGOELLE,220,0.0,-131.0,433.0,131.0,Galicia
2025-08-01,REE,,,REGOELLE,220,0.0,-131.0,433.0,131.0,Galicia
2025-09-01,REE,,,REGOELLE,220,0.0,-131.0,433.0,131.0,Galicia
2025-10-01,REE,,,REGOELLE,220,0.0,-131.0,433.0,131.0,Galicia
2025-12-01,REE,,,REGOELLE,220,0.0,-131.0,433.0,131.0,Galicia
2022-08-01,REE,,,RENEDO,220,0.0,-103.0,311.0,103.0,Castilla y León
2022-08-22,REE,,,RENEDO,220,0.0,-103.0,311.0,103.0,Castilla y León
2022-09-01,REE,,,RENEDO,220,0.0,-103.0,311.0,103.0,Castilla y León
2022-10-03,REE,,,RENEDO,220,0.0,-103.0,312.0,103.0,Castilla y León
2022-11-02,REE,,,RENEDO,220,0.0,-103.0,312.0,103.0,Castilla y León
2022-12-01,REE,,,RENEDO,220,0.0,-103.0,312.0,103.0,Castilla y León
2023-01-02,REE,,,RENEDO,220,0.0,-103.0,312.0,103.0,Castilla y León
2023-02-01,REE,,,RENEDO,220,0.0,-103.0,312.0,103.0,Castilla y León
2023-03-01,REE,,,RENEDO,220,0.0,-103.0,312.0,103.0,Castilla y León
2023-04-03,REE,,,RENEDO,220,0.0,-103.0,314.0,103.0,Castilla y León
2023-05-03,REE,,,RENEDO,220,0.0,-62.0,312.0,62.0,Castilla y León
2023-06-01,REE,,,RENEDO,220,0.0,-62.0,312.0,62.0,Castilla y León
2023-07-03,REE,,,RENEDO,220,0.0,-62.0,314.0,62.0,Castilla y León
2023-08-01,REE,,,RENEDO,220,0.0,-62.0,312.0,62.0,Castilla y León
2023-09-01,REE,,,RENEDO,220,0.0,-62.0,312.0,62.0,Castilla y León
2023-10-02,REE,,,RENEDO,220,0.0,-62.0,312.0,62.0,Castilla y León
2023-11-02,REE,,,RENEDO,220,0.0,-91.0,314.0,91.0,Castilla y León
2023-12-01,REE,,,RENEDO,220,0.0,-99.0,312.0,99.0,Castilla y León
2024-01-02,REE,,,RENEDO,220,0.0,-99.0,312.0,99.0,Castilla y León
2024-02-01,REE,,,RENEDO,220,0.0,-99.0,312.0,99.0,Castilla y León
2024-03-01,REE,,,RENEDO,220,0.0,-96.0,312.0,96.0,Castilla y León
2024-04-01,REE,,,RENEDO,220,0.0,-96.0,314.0,96.0,Castilla y León
2024-05-16,REE,,,RENEDO,220,0.0,-96.0,314.0,96.0,Castilla y León
2024-06-03,REE,,,RENEDO,220,0.0,-96.0,312.0,96.0,Castilla y León
2024-07-01,REE,,,RENEDO,220,0.0,-91.0,312.0,91.0,Castilla y León
2024-08-01,REE,,,RENEDO,220,0.0,-91.0,314.0,91.0,Castilla y León
2024-09-02,REE,,,RENEDO,220,0.0,-91.0,314.0,91.0,Castilla y León
2024-10-01,REE,,,RENEDO,220,0.0,-91.0,315.0,91.0,Castilla y León
2024-11-04,REE,,,RENEDO,220,0.0,-91.0,320.0,91.0,Castilla y León
2024-12-02,REE,,,RENEDO,220,0.0,-91.0,320.0,91.0,Castilla y León
2025-01-02,REE,,,RENEDO,220,0.0,-91.0,327.0,91.0,Castilla y León
2025-02-03,REE,,,RENEDO,220,0.0,-81.0,327.0,81.0,Castilla y León
2025-03-03,REE,,,RENEDO,220,0.0,-81.0,327.0,81.0,Castilla y León
2025-04-01,REE,,,RENEDO,220,0.0,-81.0,234.0,81.0,Castilla y León
2025-05-05,REE,,,RENEDO,220,0.0,-81.0,234.0,81.0,Castilla y León
2025-06-02,REE,,,RENEDO,220,0.0,-81.0,234.0,81.0,Castilla y León
2025-07-01,REE,,,RENEDO,220,0.0,-81.0,239.0,81.0,Castilla y León
2025-08-01,REE,,,RENEDO,220,0.0,-81.0,234.0,81.0,Castilla y León
2025-09-01,REE,,,RENEDO,220,0.0,-81.0,234.0,81.0,Castilla y León
2025-10-01,REE,,,RENEDO,220,0.0,-81.0,234.0,81.0,Castilla y León
2025-12-01,REE,,,RENEDO,220,0.0,-76.0,235.0,76.0,Castilla y León
2022-08-01,REE,,,REQUENA,400,0.0,0.0,692.0,,Comunidad Valenciana
2022-08-22,REE,,,REQUENA,400,0.0,0.0,692.0,,Comunidad Valenciana
2022-09-01,REE,,,REQUENA,400,0.0,0.0,692.0,,Comunidad Valenciana
2022-10-03,REE,,,REQUENA,400,0.0,0.0,692.0,,Comunidad Valenciana
2022-11-02,REE,,,REQUENA,400,0.0,0.0,692.0,,Comunidad Valenciana
2022-12-01,REE,,,REQUENA,400,0.0,0.0,692.0,,Comunidad Valenciana
2023-01-02,REE,,,REQUENA,400,0.0,0.0,692.0,,Comunidad Valenciana
